Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
44,castanea/Fag.C.satX400wF(786)(0)F-10.png,2,2,0.99983263,castanea,castanea,Correct
45,castanea/Fag.C.satX400wF(786)(0)F-2.png,2,2,0.99979395,castanea,castanea,Correct
46,castanea/Fag.C.satX400wF(792)(781)G-18.png,2,2,0.9997235,castanea,castanea,Correct
47,castanea/Fag.C.satX400wF(792)(781)G-20.png,2,2,0.9998228,castanea,castanea,Correct
48,castanea/Fag.C.satX400wF(792)(781)G-26.png,2,2,0.9998385,castanea,castanea,Correct
49,castanea/Fag.C.satX400wF(792)(781)G-31.png,2,2,0.99987626,castanea,castanea,Correct
50,castanea/Fag.C.satX400wF(792)(781)G-41.png,2,2,0.9999232,castanea,castanea,Correct
51,castanea/Fag.C.satX400wF(792)(781)G-49.png,2,2,0.99973875,castanea,castanea,Correct
52,castanea/Fag.C.satX400wF(793)(781)H-45.png,2,2,0.9999019,castanea,castanea,Correct
53,castanea/Fag.C.satX400wF(793)(781)H-52.png,2,2,0.9998369,castanea,castanea,Correct
54,castanea/Fag.C.satX400wF(793)(781)H-9.png,2,2,0.9998765,castanea,castanea,Correct
55,ceratonia/Fab.C.silX400wF(476)(0)B-15.png,3,3,0.99934644,ceratonia,ceratonia,Correct
56,ceratonia/Fab.C.silX400wF(477)(0)C-3.png,3,3,0.99893516,ceratonia,ceratonia,Correct
57,ceratonia/Fab.C.silX400wF(477)(0)C-5.png,3,3,0.9999186,ceratonia,ceratonia,Correct
58,ceratonia/Fab.C.silX400wF(477)(0)C-9.png,3,3,0.9999715,ceratonia,ceratonia,Correct
59,ceratonia/Fab.C.silX400wF(478)(0)D-11.png,3,3,0.9998343,ceratonia,ceratonia,Correct
60,ceratonia/Fab.C.silX400wF(479)(0)E-9.png,3,3,0.9984326,ceratonia,ceratonia,Correct
61,ceratonia/Fab.C.silX400wF(480)(0)F-4.png,3,3,0.99983513,ceratonia,ceratonia,Correct
62,ceratonia/Fab.C.silX400wF(481)(0)G-1.png,3,3,0.71441513,ceratonia,ceratonia,Correct
64,ceratonia/Fab.C.silX400wF(481)(0)G-19.png,3,3,0.87854993,ceratonia,ceratonia,Correct
65,ebenus/Fab.E.creX400wF(693)(0)A-1.png,4,4,0.9999496,ebenus,ebenus,Correct
66,ebenus/Fab.E.creX400wF(694)(0)B-6.png,4,4,0.99988997,ebenus,ebenus,Correct
67,ebenus/Fab.E.creX400wF(698)(0)F-3.png,4,4,0.9999261,ebenus,ebenus,Correct
68,erica/Eri.E.maniX400wF(5355)(0)A-2.png,5,5,0.99983656,erica,erica,Correct
69,erica/Eri.E.maniX400wF(5356)(0)B-10.png,5,5,0.9999738,erica,erica,Correct
70,erica/Eri.E.maniX400wF(5357)(0)C-10.png,5,5,0.9999188,erica,erica,Correct
71,erica/Eri.E.maniX400wF(5357)(0)C-12.png,5,5,0.9999355,erica,erica,Correct
72,erica/Eri.E.maniX400wF(5357)(0)C-16.png,5,5,0.99996877,erica,erica,Correct
73,erica/Eri.E.maniX400wF(5358)(0)D-15.png,5,5,0.9999708,erica,erica,Correct
74,erica/Eri.E.maniX400wF(5358)(0)D-5.png,5,5,0.9999832,erica,erica,Correct
75,erica/Eri.E.maniX400wF(5359)(0)E-18.png,5,5,0.9999802,erica,erica,Correct
76,erica/Eri.E.maniX400wF(5359)(0)E-27.png,5,5,0.9999664,erica,erica,Correct
77,erica/Eri.E.maniX400wF(5359)(0)E-28.png,5,5,0.9999918,erica,erica,Correct
78,erica/Eri.E.maniX400wF(5360)(0)F-11.png,5,5,0.99995613,erica,erica,Correct
79,erica/Eri.E.maniX400wF(5361)(0)G-7.png,5,5,0.99995196,erica,erica,Correct
80,erica/Eri.E.maniX400wF(5361)(0)G-8.png,5,5,0.9999709,erica,erica,Correct
81,erica/Eri.E.maniX400wF(5362)(0)H-2.png,5,5,0.9999726,erica,erica,Correct
82,erica/Eri.E.maniX400wF(5362)(0)H-6.png,5,5,0.999877,erica,erica,Correct
83,erica/Eri.E.maniX400wF(5362)(0)H-8.png,5,5,0.9999635,erica,erica,Correct
84,erica/Eri.E.maniX400wF(5363)(0)I-12.png,5,5,0.99996924,erica,erica,Correct
85,erica/Eri.E.maniX400wF(5363)(0)I-4.png,5,5,0.999982,erica,erica,Correct
86,eucalyptus/Myr.E.camaX400wF(1866)(0)A-4.png,6,6,0.9983516,eucalyptus,eucalyptus,Correct
87,eucalyptus/Myr.E.camaX400wF(1866)(0)A-6.png,6,6,0.99613935,eucalyptus,eucalyptus,Correct
88,eucalyptus/Myr.E.camaX400wF(1867)(0)B-10.png,6,6,0.9999825,eucalyptus,eucalyptus,Correct
89,eucalyptus/Myr.E.camaX400wF(1868)(0)C-4.png,6,6,0.99982625,eucalyptus,eucalyptus,Correct
90,eucalyptus/Myr.E.camaX400wF(1871)(0)F-12.png,6,6,0.99995005,eucalyptus,eucalyptus,Correct
91,eucalyptus/Myr.E.camaX400wF(1872)(0)G-1.png,6,6,0.99970055,eucalyptus,eucalyptus,Correct
92,eucalyptus/Myr.E.camaX400wF(1872)(0)G-6.png,6,6,0.99951386,eucalyptus,eucalyptus,Correct
93,eucalyptus/Myr.E.camaX400wF(2962)(0)H-27.png,6,6,0.56183034,eucalyptus,eucalyptus,Correct
94,eucalyptus/Myr.E.camaX400wF(2962)(0)H-5.png,6,6,0.99987257,eucalyptus,eucalyptus,Correct
95,eucalyptus/Myr.E.camaX400wF(2964)(0)J-1.png,6,6,0.9999579,eucalyptus,eucalyptus,Correct
96,eucalyptus/Myr.E.camaX400wF(2964)(0)J-21.png,6,6,0.9999255,eucalyptus,eucalyptus,Correct
97,eucalyptus/Myr.E.camaX400wF(2964)(0)J-26.png,6,6,0.9999527,eucalyptus,eucalyptus,Correct
98,eucalyptus/Myr.E.camaX400wF(2964)(0)J-27.png,6,6,0.9998282,eucalyptus,eucalyptus,Correct
99,eucalyptus/Myr.E.camaX400wF(2964)(0)J-3.png,6,6,0.999476,eucalyptus,eucalyptus,Correct
100,eucalyptus/Myr.E.camaX400wF(2964)(0)J-4.png,6,6,0.99993503,eucalyptus,eucalyptus,Correct
101,eucalyptus/Myr.E.camaX400wF(2966)(0)L-7.png,6,6,0.9999752,eucalyptus,eucalyptus,Correct
102,eucalyptus/Myr.E.camaX400wF(2966)(0)L-8.png,6,6,0.9998828,eucalyptus,eucalyptus,Correct
103,ferula/Api.F.comX400wF(2135)(0)A-11.png,7,7,0.99996746,ferula,ferula,Correct
104,ferula/Api.F.comX400wF(2135)(0)A-12.png,7,7,0.9999937,ferula,ferula,Correct
105,ferula/Api.F.comX400wF(2135)(0)A-17.png,7,7,0.9999819,ferula,ferula,Correct
106,ferula/Api.F.comX400wF(2135)(0)A-3.png,7,7,0.99997973,ferula,ferula,Correct
107,ferula/Api.F.comX400wF(2137)(0)C-11.png,7,7,0.9999763,ferula,ferula,Correct
108,ferula/Api.F.comX400wF(2138)(0)D-2.png,7,7,0.99891174,ferula,ferula,Correct
109,ferula/Api.F.comX400wF(2139)(0)E-19.png,7,7,0.9999442,ferula,ferula,Correct
110,ferula/Api.F.comX400wF(2139)(0)E-7.png,7,7,0.9999167,ferula,ferula,Correct
111,myrtus/IMG_3734-106.png,8,8,0.99991274,myrtus,myrtus,Correct
112,myrtus/IMG_3734-131.png,8,8,0.99986994,myrtus,myrtus,Correct
113,myrtus/IMG_3734-45.png,8,8,0.99991643,myrtus,myrtus,Correct
114,myrtus/IMG_3734-54.png,8,8,0.9999293,myrtus,myrtus,Correct
115,myrtus/IMG_3734-55.png,8,8,0.999931,myrtus,myrtus,Correct
116,myrtus/IMG_3734-57.png,8,8,0.99989307,myrtus,myrtus,Correct
117,myrtus/IMG_3734-68.png,8,8,0.9999089,myrtus,myrtus,Correct
118,myrtus/IMG_3734-74.png,8,8,0.99956256,myrtus,myrtus,Correct
119,myrtus/IMG_3734-80.png,8,8,0.99975425,myrtus,myrtus,Correct
120,myrtus/IMG_3734-9.png,8,8,0.9995652,myrtus,myrtus,Correct
121,myrtus/IMG_3735-10.png,8,8,0.9999455,myrtus,myrtus,Correct
122,myrtus/IMG_3735-11.png,8,8,0.9998723,myrtus,myrtus,Correct
123,myrtus/IMG_3735-13.png,8,8,0.9998603,myrtus,myrtus,Correct
124,myrtus/IMG_3735-19.png,8,8,0.999923,myrtus,myrtus,Correct
125,myrtus/IMG_3735-25.png,8,8,0.999648,myrtus,myrtus,Correct
126,myrtus/IMG_3735-39.png,8,8,0.99983823,myrtus,myrtus,Correct
127,myrtus/IMG_3736-31.png,8,8,0.99988186,myrtus,myrtus,Correct
128,myrtus/IMG_3736-49.png,8,8,0.99994123,myrtus,myrtus,Correct
129,myrtus/IMG_3736-53.png,8,8,0.9999374,myrtus,myrtus,Correct
130,myrtus/IMG_3736-56.png,8,8,0.9997862,myrtus,myrtus,Correct
131,myrtus/IMG_3736-60.png,8,8,0.99991715,myrtus,myrtus,Correct
132,myrtus/IMG_3736-7.png,8,8,0.9996222,myrtus,myrtus,Correct
133,myrtus/IMG_3736-78.png,8,8,0.9998857,myrtus,myrtus,Correct
134,myrtus/IMG_3737-1.png,8,8,0.9998305,myrtus,myrtus,Correct
135,myrtus/IMG_3737-13.png,8,8,0.99977785,myrtus,myrtus,Correct
136,myrtus/IMG_3737-21.png,8,8,0.9999633,myrtus,myrtus,Correct
137,myrtus/IMG_3737-4.png,8,8,0.9998596,myrtus,myrtus,Correct
138,myrtus/IMG_3737-40.png,8,8,0.99993837,myrtus,myrtus,Correct
139,myrtus/IMG_3737-45.png,8,8,0.9998678,myrtus,myrtus,Correct
140,myrtus/IMG_3737-66.png,8,8,0.999876,myrtus,myrtus,Correct
141,myrtus/IMG_3737-73.png,8,8,0.99991584,myrtus,myrtus,Correct
142,myrtus/IMG_3738-102.png,8,8,0.99993217,myrtus,myrtus,Correct
143,myrtus/IMG_3738-110.png,8,8,0.9999428,myrtus,myrtus,Correct
144,myrtus/IMG_3738-111.png,8,8,0.9982095,myrtus,myrtus,Correct
145,myrtus/IMG_3738-115.png,8,8,0.9989506,myrtus,myrtus,Correct
146,myrtus/IMG_3738-116.png,8,8,0.9995235,myrtus,myrtus,Correct
147,myrtus/IMG_3738-134.png,8,8,0.99993277,myrtus,myrtus,Correct
148,myrtus/IMG_3738-142.png,8,8,0.9990484,myrtus,myrtus,Correct
149,myrtus/IMG_3738-144.png,8,8,0.999772,myrtus,myrtus,Correct
150,myrtus/IMG_3738-148.png,8,8,0.9994985,myrtus,myrtus,Correct
151,myrtus/IMG_3738-149.png,8,8,0.9997477,myrtus,myrtus,Correct
152,myrtus/IMG_3738-23.png,8,8,0.99989736,myrtus,myrtus,Correct
153,myrtus/IMG_3738-28.png,8,8,0.99957997,myrtus,myrtus,Correct
154,myrtus/IMG_3738-34.png,8,8,0.99990594,myrtus,myrtus,Correct
155,myrtus/IMG_3738-52.png,8,8,0.99966085,myrtus,myrtus,Correct
156,myrtus/IMG_3738-63.png,8,8,0.99993527,myrtus,myrtus,Correct
157,myrtus/IMG_3738-83.png,8,8,0.9998555,myrtus,myrtus,Correct
158,myrtus/IMG_3738-89.png,8,8,0.9999622,myrtus,myrtus,Correct
159,myrtus/IMG_3738-94.png,8,8,0.999962,myrtus,myrtus,Correct
160,myrtus/IMG_3741-24.png,8,8,0.99891686,myrtus,myrtus,Correct
161,myrtus/IMG_3741-28.png,8,8,0.99992263,myrtus,myrtus,Correct
162,myrtus/IMG_3741-47.png,8,8,0.9999194,myrtus,myrtus,Correct
163,myrtus/IMG_3741-67.png,8,8,0.9998895,myrtus,myrtus,Correct
164,myrtus/IMG_3742-1.png,8,8,0.99945956,myrtus,myrtus,Correct
165,myrtus/IMG_3742-11.png,8,8,0.9999293,myrtus,myrtus,Correct
166,myrtus/IMG_3742-13.png,8,8,0.99988246,myrtus,myrtus,Correct
167,myrtus/IMG_3742-24.png,8,8,0.99993014,myrtus,myrtus,Correct
168,myrtus/IMG_3742-32.png,8,8,0.9998927,myrtus,myrtus,Correct
169,myrtus/IMG_3742-50.png,8,8,0.99971014,myrtus,myrtus,Correct
170,myrtus/IMG_3742-9.png,8,8,0.9999223,myrtus,myrtus,Correct
171,myrtus/IMG_3744-17.png,8,8,0.9999372,myrtus,myrtus,Correct
172,myrtus/IMG_3744-51.png,8,8,0.99994504,myrtus,myrtus,Correct
173,myrtus/IMG_3744-62.png,8,8,0.9997142,myrtus,myrtus,Correct
174,myrtus/Myr.M.comX400wF(1095)(1091)A-16.png,8,8,0.99984884,myrtus,myrtus,Correct
175,myrtus/Myr.M.comX400wF(1095)(1091)A-30.png,8,8,0.9999584,myrtus,myrtus,Correct
176,myrtus/Myr.M.comX400wF(1095)(1091)A-56.png,8,8,0.99991024,myrtus,myrtus,Correct
177,myrtus/Myr.M.comX400wF(1095)(1091)A-57.png,8,8,0.99995124,myrtus,myrtus,Correct
178,myrtus/Myr.M.comX400wF(1095)(1091)A-63.png,8,8,0.99988294,myrtus,myrtus,Correct
179,myrtus/Myr.M.comX400wF(1095)(1091)A-69.png,8,8,0.9999068,myrtus,myrtus,Correct
180,myrtus/Myr.M.comX400wF(1097)(1090)C-1.png,8,8,0.9996773,myrtus,myrtus,Correct
181,myrtus/Myr.M.comX400wF(1097)(1090)C-12.png,8,8,0.9999068,myrtus,myrtus,Correct
182,myrtus/Myr.M.comX400wF(1097)(1090)C-20.png,8,8,0.9998734,myrtus,myrtus,Correct
183,myrtus/Myr.M.comX400wF(1097)(1090)C-22.png,8,8,0.99983084,myrtus,myrtus,Correct
184,myrtus/Myr.M.comX400wF(1097)(1090)C-34.png,8,8,0.99989545,myrtus,myrtus,Correct
185,myrtus/Myr.M.comX400wF(1097)(1090)C-48.png,8,8,0.9999273,myrtus,myrtus,Correct
186,myrtus/Myr.M.comX400wF(1097)(1090)C-50.png,8,8,0.9998889,myrtus,myrtus,Correct
187,myrtus/Myr.M.comX400wF(1097)(1090)C-60.png,8,8,0.999894,myrtus,myrtus,Correct
188,myrtus/Myr.M.comX400wF(1097)(1090)C-84.png,8,8,0.99991703,myrtus,myrtus,Correct
189,myrtus/Myr.M.comX400wF(1097)(1090)C-89.png,8,8,0.9999126,myrtus,myrtus,Correct
190,olea/Ole.O.euroX400wF(4261)(0)A-32.png,9,9,0.9996537,olea,olea,Correct
191,olea/Ole.O.euroX400wF(4261)(0)A-54.png,9,9,0.99948514,olea,olea,Correct
192,olea/Ole.O.euroX400wF(4262)(0)B-18.png,9,9,0.99967563,olea,olea,Correct
193,olea/Ole.O.euroX400wF(4262)(0)B-22.png,9,9,0.99936444,olea,olea,Correct
194,olea/Ole.O.euroX400wF(4262)(0)B-7.png,9,9,0.99969375,olea,olea,Correct
195,olea/Ole.O.euroX400wF(4263)(0)C-105.png,9,9,0.99988925,olea,olea,Correct
196,olea/Ole.O.euroX400wF(4263)(0)C-112.png,9,9,0.99946016,olea,olea,Correct
197,olea/Ole.O.euroX400wF(4263)(0)C-13.png,9,9,0.9997894,olea,olea,Correct
198,olea/Ole.O.euroX400wF(4263)(0)C-14.png,9,9,0.99981314,olea,olea,Correct
199,olea/Ole.O.euroX400wF(4263)(0)C-151.png,9,9,0.9990534,olea,olea,Correct
200,olea/Ole.O.euroX400wF(4263)(0)C-161.png,9,9,0.9998312,olea,olea,Correct
201,olea/Ole.O.euroX400wF(4263)(0)C-185.png,9,9,0.999808,olea,olea,Correct
202,olea/Ole.O.euroX400wF(4263)(0)C-190.png,9,9,0.99983704,olea,olea,Correct
203,olea/Ole.O.euroX400wF(4263)(0)C-198.png,9,9,0.999757,olea,olea,Correct
204,olea/Ole.O.euroX400wF(4263)(0)C-42.png,9,9,0.99980825,olea,olea,Correct
205,olea/Ole.O.euroX400wF(4263)(0)C-45.png,9,9,0.99978596,olea,olea,Correct
206,olea/Ole.O.euroX400wF(4263)(0)C-49.png,9,9,0.9998448,olea,olea,Correct
207,olea/Ole.O.euroX400wF(4263)(0)C-6.png,9,9,0.99982893,olea,olea,Correct
208,olea/Ole.O.euroX400wF(4263)(0)C-72.png,9,9,0.99946874,olea,olea,Correct
209,olea/Ole.O.euroX400wF(4263)(0)C-81.png,9,9,0.99965787,olea,olea,Correct
210,olea/Ole.O.euroX400wF(4264)(0)D-108.png,9,9,0.9998074,olea,olea,Correct
211,olea/Ole.O.euroX400wF(4264)(0)D-109.png,9,9,0.99908876,olea,olea,Correct
212,olea/Ole.O.euroX400wF(4264)(0)D-11.png,9,9,0.9989379,olea,olea,Correct
213,olea/Ole.O.euroX400wF(4264)(0)D-111.png,9,9,0.9998723,olea,olea,Correct
214,olea/Ole.O.euroX400wF(4264)(0)D-12.png,9,9,0.9997464,olea,olea,Correct
215,olea/Ole.O.euroX400wF(4264)(0)D-127.png,9,9,0.9997284,olea,olea,Correct
216,olea/Ole.O.euroX400wF(4264)(0)D-130.png,9,9,0.99929273,olea,olea,Correct
217,olea/Ole.O.euroX400wF(4264)(0)D-139.png,9,9,0.9994301,olea,olea,Correct
218,olea/Ole.O.euroX400wF(4264)(0)D-145.png,9,9,0.99961627,olea,olea,Correct
219,olea/Ole.O.euroX400wF(4264)(0)D-23.png,9,9,0.9998894,olea,olea,Correct
220,olea/Ole.O.euroX400wF(4264)(0)D-37.png,9,9,0.9999044,olea,olea,Correct
221,olea/Ole.O.euroX400wF(4264)(0)D-49.png,9,9,0.99976355,olea,olea,Correct
222,olea/Ole.O.euroX400wF(4264)(0)D-51.png,9,9,0.99989617,olea,olea,Correct
223,olea/Ole.O.euroX400wF(4264)(0)D-59.png,9,9,0.9998617,olea,olea,Correct
224,olea/Ole.O.euroX400wF(4264)(0)D-72.png,9,9,0.9992625,olea,olea,Correct
225,olea/Ole.O.euroX400wF(4264)(0)D-83.png,9,9,0.9998851,olea,olea,Correct
226,olea/Ole.O.euroX400wF(4264)(0)D-94.png,9,9,0.9998727,olea,olea,Correct
227,olea/Ole.O.euroX400wF(4265)(0)E-112.png,9,9,0.99972135,olea,olea,Correct
228,olea/Ole.O.euroX400wF(4265)(0)E-115.png,9,9,0.9998437,olea,olea,Correct
229,olea/Ole.O.euroX400wF(4265)(0)E-119.png,9,9,0.9997323,olea,olea,Correct
230,olea/Ole.O.euroX400wF(4265)(0)E-122.png,9,9,0.99979526,olea,olea,Correct
231,olea/Ole.O.euroX400wF(4265)(0)E-128.png,9,9,0.9998222,olea,olea,Correct
232,olea/Ole.O.euroX400wF(4265)(0)E-14.png,9,9,0.9997085,olea,olea,Correct
233,olea/Ole.O.euroX400wF(4265)(0)E-142.png,9,9,0.99983716,olea,olea,Correct
234,olea/Ole.O.euroX400wF(4265)(0)E-157.png,9,9,0.9998016,olea,olea,Correct
235,olea/Ole.O.euroX400wF(4265)(0)E-158.png,9,9,0.99960726,olea,olea,Correct
236,olea/Ole.O.euroX400wF(4265)(0)E-16.png,9,9,0.9997197,olea,olea,Correct
237,olea/Ole.O.euroX400wF(4265)(0)E-194.png,9,9,0.9997702,olea,olea,Correct
238,olea/Ole.O.euroX400wF(4265)(0)E-196.png,9,9,0.99954754,olea,olea,Correct
239,olea/Ole.O.euroX400wF(4265)(0)E-197.png,9,9,0.9993793,olea,olea,Correct
240,olea/Ole.O.euroX400wF(4265)(0)E-205.png,9,9,0.99982256,olea,olea,Correct
241,olea/Ole.O.euroX400wF(4265)(0)E-216.png,9,9,0.9996911,olea,olea,Correct
242,olea/Ole.O.euroX400wF(4265)(0)E-22.png,9,9,0.99962306,olea,olea,Correct
243,olea/Ole.O.euroX400wF(4265)(0)E-221.png,9,9,0.99973804,olea,olea,Correct
244,olea/Ole.O.euroX400wF(4265)(0)E-23.png,9,9,0.99982953,olea,olea,Correct
245,olea/Ole.O.euroX400wF(4265)(0)E-34.png,9,9,0.9998342,olea,olea,Correct
246,olea/Ole.O.euroX400wF(4265)(0)E-46.png,9,9,0.9996928,olea,olea,Correct
247,olea/Ole.O.euroX400wF(4265)(0)E-63.png,9,9,0.99983346,olea,olea,Correct
248,olea/Ole.O.euroX400wF(4265)(0)E-66.png,9,9,0.99986184,olea,olea,Correct
249,olea/Ole.O.euroX400wF(4265)(0)E-7.png,9,9,0.9994727,olea,olea,Correct
250,olea/Ole.O.euroX400wF(4265)(0)E-81.png,9,9,0.9994541,olea,olea,Correct
251,olea/Ole.O.euroX400wF(4265)(0)E-95.png,9,9,0.9997367,olea,olea,Correct
252,olea/Ole.O.euroX400wF(4266)(0)F-101.png,9,9,0.9998091,olea,olea,Correct
253,olea/Ole.O.euroX400wF(4266)(0)F-104.png,9,9,0.99956006,olea,olea,Correct
254,olea/Ole.O.euroX400wF(4266)(0)F-109.png,9,9,0.99982685,olea,olea,Correct
255,olea/Ole.O.euroX400wF(4266)(0)F-125.png,9,9,0.9997384,olea,olea,Correct
256,olea/Ole.O.euroX400wF(4266)(0)F-14.png,9,9,0.9995795,olea,olea,Correct
257,olea/Ole.O.euroX400wF(4266)(0)F-2.png,9,9,0.99951303,olea,olea,Correct
258,olea/Ole.O.euroX400wF(4266)(0)F-25.png,9,9,0.9998017,olea,olea,Correct
259,olea/Ole.O.euroX400wF(4266)(0)F-31.png,9,9,0.9998518,olea,olea,Correct
260,olea/Ole.O.euroX400wF(4266)(0)F-53.png,9,9,0.9996209,olea,olea,Correct
261,olea/Ole.O.euroX400wF(4266)(0)F-72.png,9,9,0.99971396,olea,olea,Correct
262,olea/Ole.O.euroX400wF(4266)(0)F-8.png,9,9,0.99975663,olea,olea,Correct
263,olea/Ole.O.euroX400wF(4266)(0)F-86.png,9,9,0.9997657,olea,olea,Correct
264,olea/Ole.O.euroX400wF(4267)(0)G-19.png,9,9,0.9996082,olea,olea,Correct
265,olea/Ole.O.euroX400wF(4267)(0)G-22.png,9,9,0.99984336,olea,olea,Correct
266,olea/Ole.O.euroX400wF(4267)(0)G-36.png,9,9,0.9998048,olea,olea,Correct
267,olea/Ole.O.euroX400wF(4267)(0)G-45.png,9,9,0.99979085,olea,olea,Correct
268,olea/Ole.O.euroX400wF(4267)(0)G-8.png,9,9,0.9932602,olea,olea,Correct
269,origanum/Lam.O.micX400wF(884)(0)A-12.png,10,10,0.9998498,origanum,origanum,Correct
271,origanum/Lam.O.micX400wF(885)(0)B-7.png,10,10,0.9999043,origanum,origanum,Correct
272,origanum/Lam.O.micX400wF(886)(0)C-2.png,10,10,0.99994636,origanum,origanum,Correct
273,origanum/Lam.O.micX400wF(886)(0)C-24.png,10,10,0.9998913,origanum,origanum,Correct
274,origanum/Lam.O.micX400wF(886)(0)C-27.png,10,10,0.99981385,origanum,origanum,Correct
275,origanum/Lam.O.micX400wF(886)(0)C-4.png,10,10,0.9998592,origanum,origanum,Correct
276,origanum/Lam.O.micX400wF(886)(0)C-44.png,10,10,0.9792316,origanum,origanum,Correct
277,origanum/Lam.O.micX400wF(886)(0)C-9.png,10,10,0.9998951,origanum,origanum,Correct
