Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
15,arrabidaea_florida/arrabidaea_florida (29).jpg,4,20,0.9556316,arrabidaea_florida,dipteryx_alata,Incorrect
57,cordia_trichotoma/cordia_trichotoma (30).jpg,16,13,0.9997032,cordia_trichotoma,cissus_campestris,Incorrect
90,genipa_auniricana/genipa_auniricana (8).jpg,25,30,0.9937522,genipa_auniricana,ligustrum_lucidum,Incorrect
125,matayba_guianensis/matayba_guianensis (4).jpg,36,23,0.99852103,matayba_guianensis,eucalyptus_sp,Incorrect
183,schinus_sp/schinus_sp (12).jpg,53,10,0.6749619,schinus_sp,cecropia_pachystachya,Incorrect
189,schizolobium_parahyba/guapuruvu_26.jpg,54,66,0.9998299,schizolobium_parahyba,tapirira_guianensis,Incorrect
221,tabebuia_chysotricha/tabebuia_chysotricha (10).jpg,64,30,0.51542383,tabebuia_chysotricha,ligustrum_lucidum,Incorrect
225,tabebuia_rosealba/tabebuia_rosealba (18).jpg,65,64,0.99760133,tabebuia_rosealba,tabebuia_chysotricha,Incorrect
248,vochysia_divergens/vochysia_divergens (31).jpg,71,52,0.53540903,vochysia_divergens,ricinus_communis,Incorrect
251,zea_mays/zea_30.jpg,72,20,0.9995264,zea_mays,dipteryx_alata,Incorrect
71,dipteryx_alata/dipteryx_alata (17).jpg,20,4,0.99974364,dipteryx_alata,arrabidaea_florida,Incorrect
123,matayba_guianensis/matayba_guianensis (1).jpg,36,24,0.5084581,matayba_guianensis,faramea_sp,Incorrect
171,poaceae_sp/poaceae_sp (32).jpg,49,72,0.9975979,poaceae_sp,zea_mays,Incorrect
177,qualea_multiflora/qualea_multiflora (30).jpg,51,24,0.7737309,qualea_multiflora,faramea_sp,Incorrect
178,qualea_multiflora/qualea_multiflora (4).jpg,51,20,0.99907315,qualea_multiflora,dipteryx_alata,Incorrect
222,tabebuia_chysotricha/tabebuia_chysotricha (16).jpg,64,65,0.9423382,tabebuia_chysotricha,tabebuia_rosealba,Incorrect
223,tabebuia_chysotricha/tabebuia_chysotricha (21).jpg,64,21,0.7916257,tabebuia_chysotricha,doliocarpus_dentatus,Incorrect
83,eucalyptus_sp/eucalyptus_sp (6).jpg,23,72,0.650589,eucalyptus_sp,zea_mays,Incorrect
87,genipa_auniricana/genipa_auniricana (11).jpg,25,30,0.6479379,genipa_auniricana,ligustrum_lucidum,Incorrect
249,zea_mays/zea_17.jpg,72,49,0.8275371,zea_mays,poaceae_sp,Incorrect
223,tabebuia_chysotricha/tabebuia_chysotricha (35).jpg,64,65,0.8043011,tabebuia_chysotricha,tabebuia_rosealba,Incorrect
225,tabebuia_rosealba/tabebuia_rosealba (12).jpg,65,64,0.84166396,tabebuia_rosealba,tabebuia_chysotricha,Incorrect
73,doliocarpus_dentatus/dolicarpus (11).jpg,21,62,0.9992624,doliocarpus_dentatus,syagrus_romanzoffiana,Incorrect
89,genipa_auniricana/genipa_auniricana (17).jpg,25,41,0.6208234,genipa_auniricana,myracroduon_urundeuva,Incorrect
125,matayba_guianensis/matayba_guianensis (25).jpg,36,23,0.6215524,matayba_guianensis,eucalyptus_sp,Incorrect
170,poaceae_sp/poaceae_sp (33).jpg,49,72,0.9992675,poaceae_sp,zea_mays,Incorrect
175,protium_heptaphyllum/protium_heptaphyllum (35).jpg,50,24,0.9959552,protium_heptaphyllum,faramea_sp,Incorrect
197,serjania_hebecarpa/serjania_hebecarpa (30).jpg,57,19,0.74383587,serjania_hebecarpa,dianella_tasmanica,Incorrect
225,tabebuia_rosealba/tabebuia_rosealba (24).jpg,65,64,0.7008724,tabebuia_rosealba,tabebuia_chysotricha,Incorrect
249,zea_mays/zea_12.jpg,72,49,0.9688497,zea_mays,poaceae_sp,Incorrect
